;user_id;original_image;face_id;age;gender;x;y;dx;dy;tilt_ang;fiducial_yaw_angle;fiducial_score
1248;86629393@N00;11697235416_86409ef713_o.jpg;1821;(60, 100);f;2457;739;657;657;0;0;10
1286;86629393@N00;11696719843_3f9aa3d608_o.jpg;1807;(60, 100);f;1734;1023;580;580;5;15;82
1312;86629393@N00;11696464765_3f91ce483d_o.jpg;1821;(60, 100);f;2328;619;542;542;5;30;19
1321;10280355@N07;11368050966_fa982da636_o.jpg;1843;(60, 100);f;927;970;370;370;5;30;114
1323;10280355@N07;11367738563_f5d13ac704_o.jpg;1845;(60, 100);m;63;127;1215;1216;-20;0;47
1326;10280355@N07;11368154953_a38194d8a1_o.jpg;1843;(60, 100);f;1941;879;599;600;5;0;143
1330;10280355@N07;11655410883_835079c7a4_o.jpg;1849;(60, 100);m;28;0;332;325;15;0;100
1331;10280355@N07;11655410883_835079c7a4_o.jpg;1850;(60, 100);f;735;491;260;260;5;30;98
1337;10280355@N07;11368138013_b78b16f616_o.jpg;1843;(60, 100);f;581;764;395;396;0;0;78
1339;10280355@N07;11367739723_10a8aa74c9_o.jpg;1855;(60, 100);m;1524;318;264;265;5;30;130
1340;10280355@N07;11367739723_10a8aa74c9_o.jpg;1856;(60, 100);m;909;403;224;225;0;30;95
1344;10280355@N07;11368071034_46b53d3ded_o.jpg;1843;(60, 100);f;932;1152;261;261;-5;-45;42
1354;10280355@N07;11368034416_6040c4e11e_o.jpg;1843;(60, 100);f;962;921;281;280;10;15;112
1357;10280355@N07;11368106954_79003ab3ef_o.jpg;1843;(60, 100);f;889;530;414;415;0;0;86
1368;10280355@N07;11655193485_4c72d82667_o.jpg;1868;(60, 100);f;679;178;128;129;0;0;119
1373;10280355@N07;11368105573_bfbd45502d_o.jpg;1870;(60, 100);f;1109;790;401;402;5;0;65
1375;10280355@N07;11367721113_915d0e0771_o.jpg;1871;(60, 100);m;933;476;498;497;-5;0;124
1384;10280355@N07;11368071286_e29cf63018_o.jpg;1843;(60, 100);f;2132;784;612;612;0;0;69
1386;10280355@N07;11367649386_c5039bea49_o.jpg;1856;(60, 100);m;1326;693;293;293;0;15;54
1395;10280355@N07;11655456813_0b99188563_o.jpg;1874;(60, 100);m;125;186;164;164;5;-15;41
1401;10280355@N07;9496769730_46a8129a5c_o.jpg;1870;(60, 100);f;150;235;112;111;-10;0;38
1406;10280355@N07;11367700233_dc19a1a9af_o.jpg;1877;(60, 100);m;136;241;508;509;5;0;136
1418;10280355@N07;11655572304_8d3b692958_o.jpg;1850;(60, 100);f;410;364;144;144;-10;-15;108
1419;10280355@N07;11655572304_8d3b692958_o.jpg;1868;(60, 100);f;609;157;128;128;-5;15;148
1426;10280355@N07;11367816194_0251c0ce84_o.jpg;1870;(60, 100);f;1982;663;568;567;15;0;77
1429;10280355@N07;11368043704_1a1501fa66_o.jpg;1870;(60, 100);f;465;541;408;408;10;0;47
1436;10280355@N07;11368114964_66103f0039_o.jpg;1843;(60, 100);f;1882;764;357;358;20;0;12
1437;10280355@N07;11367576325_3b252fb329_o.jpg;1885;(60, 100);m;1630;1013;542;542;-10;0;68
1449;10280355@N07;9496770260_5b2ff68aae_o.jpg;1870;(60, 100);f;151;289;148;148;0;-15;110
1455;10280355@N07;11655458083_5a399d1b15_o.jpg;1887;(60, 100);m;324;166;208;209;5;0;69
1469;10280355@N07;11655432923_483ae3ca62_o.jpg;1889;(60, 100);m;907;75;117;121;10;0;30
1481;10280355@N07;11368007176_45eb4d2eb8_o.jpg;1870;(60, 100);f;511;945;427;427;5;0;130
1490;10280355@N07;11655216815_6548152805_o.jpg;1874;(60, 100);m;750;69;100;100;-5;30;50
1495;10280355@N07;11655973026_ed90068b59_o.jpg;1874;(60, 100);m;251;232;128;127;-5;0;91
1496;10280355@N07;11655973026_ed90068b59_o.jpg;1887;(60, 100);m;443;223;128;127;0;0;89
1501;10280355@N07;11368017404_58aa26dc44_o.jpg;1870;(60, 100);f;2672;227;242;243;10;0;70
1502;10280355@N07;11367624884_55c400ace3_o.jpg;1895;(60, 100);m;1542;613;459;459;-15;-30;64
1504;10280355@N07;11655462723_b13603879a_o.jpg;1850;(60, 100);f;468;426;208;208;-10;0;143
1506;10280355@N07;11655462723_b13603879a_o.jpg;1868;(60, 100);f;449;99;196;196;0;0;169
1507;10280355@N07;11367627386_1df4590505_o.jpg;1896;(60, 100);m;1568;910;242;242;10;0;29
1508;10280355@N07;11655172835_9005f96712_o.jpg;1868;(60, 100);f;450;289;156;156;10;0;121
1511;10280355@N07;11655127395_37df8438bc_o.jpg;1850;(60, 100);f;0;207;428;468;-5;0;107
1512;10280355@N07;11655127395_37df8438bc_o.jpg;1897;(60, 100);m;627;22;397;469;5;0;113
1520;10280355@N07;11368086636_1fc34c9f6a_o.jpg;1843;(60, 100);f;1761;908;522;523;0;0;88
1521;10280355@N07;11368086636_1fc34c9f6a_o.jpg;1870;(60, 100);f;1480;650;421;421;0;0;59
1525;10280355@N07;11367967045_4432f32e2a_o.jpg;1870;(60, 100);f;490;763;338;338;-10;-15;65
1534;10280355@N07;11655195085_98804ccfa6_o.jpg;1868;(60, 100);f;771;83;124;124;10;0;97
1544;10280355@N07;11655190285_fe7e91aed9_o.jpg;1868;(60, 100);f;149;18;372;371;-10;0;135
1551;10280355@N07;11655474083_7b1f67c33b_o.jpg;1874;(60, 100);m;762;334;104;104;5;30;41
1568;10280355@N07;11368079726_8988e09bbc_o.jpg;1843;(60, 100);f;2293;890;344;345;-5;0;115
1571;10280355@N07;11367067036_9877fbb2e9_o.jpg;1870;(60, 100);f;21;166;248;249;0;-30;97
1572;10280355@N07;11367067036_9877fbb2e9_o.jpg;1843;(60, 100);f;267;301;188;189;0;0;87
1581;10280355@N07;9493971445_15513677ca_o.jpg;1870;(60, 100);f;139;163;140;139;10;0;47
1584;10280355@N07;9496762298_326d1e1aef_o.jpg;1901;(60, 100);m;526;255;128;128;-15;0;70
1592;10280355@N07;11367594476_d154681fbb_o.jpg;1896;(60, 100);m;914;371;1275;1275;15;0;94
1594;10280355@N07;11367720343_796c56ecaa_o.jpg;1845;(60, 100);m;1166;479;657;657;-5;-45;28
1597;10280355@N07;11367552965_f6cfe9d0c3_o.jpg;1877;(60, 100);m;774;417;982;982;15;0;108
1598;10280355@N07;11367552965_f6cfe9d0c3_o.jpg;1895;(60, 100);m;1687;149;855;855;-15;0;118
1605;10280355@N07;11367639814_79c38af1f7_o.jpg;1855;(60, 100);m;811;846;306;306;-5;0;87
1607;10280355@N07;11367639814_79c38af1f7_o.jpg;1885;(60, 100);m;1179;970;261;261;0;0;79
1609;10280355@N07;11368118074_6f64b7dbd5_o.jpg;1843;(60, 100);f;1357;1238;294;293;5;0;59
1611;10280355@N07;11368118074_6f64b7dbd5_o.jpg;1870;(60, 100);f;1275;1083;261;262;5;30;59
1617;10280355@N07;11368135033_d6d30c59e9_o.jpg;1843;(60, 100);f;1364;1093;306;306;15;0;43
1628;10280355@N07;11367734693_15d578d628_o.jpg;1855;(60, 100);m;1207;235;516;516;-5;0;81
1631;10280355@N07;11368036256_0736efbbf3_o.jpg;1843;(60, 100);f;699;916;376;376;5;0;82
1632;10280355@N07;11655213725_d56b4713a9_o.jpg;1850;(60, 100);f;260;303;132;133;0;30;17
1634;10280355@N07;11368090554_f45c4395f7_o.jpg;1843;(60, 100);f;223;895;395;395;0;0;129
1642;10280355@N07;11367574785_436bf06a66_o.jpg;1885;(60, 100);m;1547;916;548;548;-15;0;33
1879;10069023@N00;10142949123_e5f608910b_o.jpg;1923;(60, 100);m;1477;1188;376;377;-5;0;65
1894;10069023@N00;10142674534_4f24d8af9b_o.jpg;1923;(60, 100);m;1418;1192;370;369;-5;0;74
1904;10069023@N00;10142894415_9f45624675_o.jpg;1923;(60, 100);m;1488;1110;363;364;-5;0;69
1912;10069023@N00;10335949655_98b2a4a3d3_o.jpg;1936;(60, 100);f;822;750;414;415;0;0;27
1915;10069023@N00;10294144226_4dd7a23476_o.jpg;1923;(60, 100);m;1464;1133;364;363;-5;0;83
1920;10069023@N00;10335968676_3ce70cd6c6_o.jpg;1936;(60, 100);f;522;417;899;899;5;0;12
1922;10069023@N00;11213184673_aab601c2a7_o.jpg;1938;(60, 100);m;0;113;581;714;-25;-15;5
1930;10069023@N00;10142923183_629cb98567_o.jpg;1923;(60, 100);m;1453;1196;376;377;-5;0;69
1947;10069023@N00;10335957915_28dc357a09_o.jpg;1936;(60, 100);f;594;443;867;867;10;0;13
1966;10069023@N00;11213237163_c08f82cea8_o.jpg;1938;(60, 100);m;406;140;822;822;-5;30;34
1967;10069023@N00;11211931153_3ac75e8f3c_o.jpg;1938;(60, 100);m;443;280;771;771;-5;30;37
1977;10069023@N00;10142945486_6ae9d9d3a4_o.jpg;1923;(60, 100);m;1464;1133;364;363;-5;0;81
2004;10069023@N00;10294150316_932f4fa77d_o.jpg;1923;(60, 100);m;1426;1193;363;364;-5;0;74
2015;10069023@N00;11211833695_65c7c0070c_o.jpg;1938;(60, 100);m;2427;12;421;421;5;0;32
2024;10069023@N00;8496685134_bafd8bda68_o.jpg;1938;(60, 100);m;224;388;823;823;10;0;52
2033;10069023@N00;11213092816_dcd2425331_o.jpg;1938;(60, 100);m;954;819;523;522;-5;0;49
2034;10069023@N00;8495610909_c980f9c25f_o.jpg;1938;(60, 100);m;1875;580;568;567;0;-15;62
2070;10069023@N00;8715394160_3545b806a9_o.jpg;1938;(60, 100);m;409;14;1549;1549;-5;0;120
2071;10069023@N00;10335945504_f6a9269daa_o.jpg;1936;(60, 100);f;565;411;899;899;10;0;18
2077;10069023@N00;8495582419_5b8db627eb_o.jpg;1938;(60, 100);m;685;194;1071;1071;15;0;37
2085;33627988@N04;9509843439_6a5dafd5ea_o.jpg;1947;(60, 100);f;959;1010;861;861;20;0;70
2095;33627988@N04;11642788926_ff04947c56_o.jpg;1949;(60, 100);f;1145;686;243;243;0;0;80
2154;33627988@N04;8798901493_b7e572596d_o.jpg;1954;(60, 100);m;1348;517;268;268;-5;0;43
2162;33627988@N04;8809482906_7021c9794c_o.jpg;1954;(60, 100);m;1482;345;338;338;-20;30;114
2163;33627988@N04;8809482906_7021c9794c_o.jpg;1949;(60, 100);f;546;675;332;332;-5;-15;43
2173;33627988@N04;8798909647_f0f8b3d90e_o.jpg;1949;(60, 100);f;2103;476;517;516;15;0;15
2175;33627988@N04;9505739885_2ae028c62a_o.jpg;1947;(60, 100);f;959;1010;861;861;20;0;71
2213;33627988@N04;8798904073_d272224c04_o.jpg;1954;(60, 100);m;487;248;714;714;-5;-15;86
2214;33627988@N04;8798904073_d272224c04_o.jpg;1949;(60, 100);f;2251;578;689;689;0;0;85
2224;33627988@N04;8809484564_e5a4b89762_o.jpg;1949;(60, 100);f;819;723;382;383;-5;0;13
2229;33627988@N04;8809486662_75784bf887_o.jpg;1949;(60, 100);f;506;604;612;612;0;-15;131
2230;33627988@N04;8809486662_75784bf887_o.jpg;1954;(60, 100);m;2024;302;484;485;0;0;22
2243;33627988@N04;9606029786_f623763d2c_o.jpg;1954;(60, 100);m;803;1471;255;255;15;30;69
2247;33627988@N04;8809489772_4f6409cfc0_o.jpg;1954;(60, 100);m;433;133;842;842;-10;0;118
2248;33627988@N04;8809489772_4f6409cfc0_o.jpg;1949;(60, 100);f;1979;551;835;835;-5;0;64
2253;33627988@N04;8798912755_4b5b523f94_o.jpg;1954;(60, 100);m;2610;251;485;485;0;15;9
2254;33627988@N04;8798902943_87b8c25516_o.jpg;1949;(60, 100);f;1262;447;338;338;5;0;34
2282;33627988@N04;8798905829_7741c7a30f_o.jpg;1954;(60, 100);m;2336;443;242;242;5;0;118
2293;10148140@N07;10318719635_c355cd7d27_o.jpg;1961;(60, 100);m;0;226;324;349;0;-15;40
2295;10148140@N07;8520438243_b19c744f4a_o.jpg;1962;(60, 100);m;374;1168;1097;1096;5;0;10
2393;10148140@N07;9405763443_7be24500e4_o.jpg;1972;(60, 100);f;429;0;216;181;0;0;56
2410;102455446@N08;11722320863_4078d8266d_o.jpg;1975;(60, 100);m;549;1318;427;427;180;0;77
2413;102455446@N08;11722320863_4078d8266d_o.jpg;1978;(60, 100);f;1184;709;389;389;180;0;130
2416;102455446@N08;11722320863_4078d8266d_o.jpg;1981;(60, 100);f;1206;1316;312;312;170;0;128
2418;102455446@N08;11057222895_1be4466a8e_o.jpg;1975;(60, 100);m;429;122;832;832;-90;0;89
2419;102455446@N08;11722374973_6c6e726f61_o.jpg;1975;(60, 100);m;20;1596;682;683;-100;0;135
2428;102455446@N08;11722071855_8404cec9bc_o.jpg;1975;(60, 100);m;1949;1168;363;363;175;0;118
2430;102455446@N08;11722071855_8404cec9bc_o.jpg;1989;(60, 100);f;860;1067;319;319;175;0;140
2431;102455446@N08;11722372823_4881108436_o.jpg;1975;(60, 100);m;105;1622;656;657;-95;0;118
2442;102455446@N08;11021512073_3c5f3d1eee_o.jpg;1975;(60, 100);m;27;0;1009;957;-90;0;90
2451;102455446@N08;11722873396_27a82d8366_o.jpg;1975;(60, 100);m;310;117;680;680;-90;0;49
2452;102455446@N08;11167997013_9c26451c65_o.jpg;1999;(60, 100);m;1321;854;395;395;0;0;105
2453;102455446@N08;11057339144_1d947d9c0a_o.jpg;1975;(60, 100);m;518;193;740;740;-95;0;106
2455;102455446@N08;11145992003_fc8a50f9bb_o.jpg;1989;(60, 100);f;2210;517;810;810;15;15;69
2461;102455446@N08;10603728763_f38141bc81_o.jpg;1975;(60, 100);m;340;0;827;812;-95;0;109
2466;102455446@N08;11722483894_7168a726ed_o.jpg;1975;(60, 100);m;23;1622;651;650;-95;0;139
2480;102455446@N08;11184460726_dc90b9d10a_o.jpg;1999;(60, 100);m;1321;854;395;395;0;0;105
2483;102455446@N08;11021504843_7cc70875ed_o.jpg;1975;(60, 100);m;836;1163;453;453;-5;0;131
2485;102455446@N08;11021504843_7cc70875ed_o.jpg;1989;(60, 100);f;1399;1316;344;344;-10;0;103
2491;102455446@N08;10603465624_2b6e2441b8_o.jpg;2002;(60, 100);f;752;404;1453;1454;195;-15;36
2497;102455446@N08;11722056635_e6298192e2_o.jpg;1975;(60, 100);m;924;713;574;574;-90;0;42
2501;102455446@N08;11722853586_ab41ce04b8_o.jpg;1989;(60, 100);f;865;988;319;318;175;0;87
2502;102455446@N08;11722853586_ab41ce04b8_o.jpg;1975;(60, 100);m;2033;1152;313;312;180;0;101
2506;102455446@N08;11147011375_ed31a31209_o.jpg;1975;(60, 100);m;0;71;673;804;20;-15;20
2508;102455446@N08;11167932686_4f3f364f26_o.jpg;1999;(60, 100);m;1321;854;395;395;0;0;105
2509;102455446@N08;11722477254_c856abc0f2_o.jpg;1975;(60, 100);m;90;1619;670;669;-95;0;100
2521;102455446@N08;11021295875_8a02a4da7d_o.jpg;1975;(60, 100);m;851;1168;439;440;-10;0;97
2523;102455446@N08;11021295875_8a02a4da7d_o.jpg;1989;(60, 100);f;1278;1322;338;338;-10;0;93
2529;102455446@N08;11057253985_0d64d24e50_o.jpg;1975;(60, 100);m;2033;814;364;363;0;0;151
2532;102455446@N08;11057261175_be683aae57_o.jpg;1975;(60, 100);m;2280;897;376;376;5;0;123
2535;102455446@N08;11722324323_5c44aeba89_o.jpg;1975;(60, 100);m;640;1311;440;440;180;0;73
2538;102455446@N08;11722324323_5c44aeba89_o.jpg;1978;(60, 100);f;1279;709;389;389;180;0;118
2541;102455446@N08;11722324323_5c44aeba89_o.jpg;1981;(60, 100);f;1306;1303;326;325;170;0;132
2543;102455446@N08;11722468064_3cf7a0fc2b_o.jpg;1989;(60, 100);f;564;1421;408;408;165;45;86
2586;20316685@N02;8155719068_014d4a683e_o.jpg;2015;(60, 100);m;1026;1402;688;689;-5;0;15
2593;20316685@N02;8155700407_3060c2b230_o.jpg;2016;(60, 100);f;712;339;771;771;-20;30;59
2595;20316685@N02;8155700407_3060c2b230_o.jpg;2017;(60, 100);m;196;1227;280;280;10;0;17
2641;20316685@N02;8155731014_113db03de2_o.jpg;2016;(60, 100);f;772;74;829;829;-20;30;87
2657;20316685@N02;10691070105_c64a77e5d0_o.jpg;2016;(60, 100);f;1891;92;274;274;10;0;74
2659;20316685@N02;10691107416_d444fe5570_o.jpg;2016;(60, 100);f;127;766;574;574;-5;0;69
2678;10255165@N05;8321804253_db612b390a_o.jpg;2035;(60, 100);f;2170;656;242;242;20;0;77
2683;10255165@N05;9367613194_76fab5c37d_o.jpg;2040;(60, 100);m;1271;949;357;357;-5;0;93
2703;10255165@N05;9364831779_e85e8e3e74_o.jpg;2040;(60, 100);m;1340;919;306;306;5;0;95
2718;10255165@N05;9367613506_7d7a9da532_o.jpg;2040;(60, 100);m;1345;1212;287;287;0;0;87
2753;10255165@N05;9367613320_5b6856fd19_o.jpg;2040;(60, 100);m;1236;830;364;363;0;0;105
2822;7285955@N06;9486663379_1aa924eac1_o.jpg;2061;(60, 100);m;369;1666;344;344;15;15;14
2829;7285955@N06;9486672003_1945f56a1d_o.jpg;2061;(60, 100);m;1808;427;243;242;0;-45;55
2912;100346410@N05;9524347238_3dfc7b65ff_o.jpg;2088;(60, 100);m;765;682;255;255;0;-15;62
2960;31183835@N08;11668409933_4cb9da972c_o.jpg;2097;(60, 100);m;1174;867;548;548;-5;-15;60
2964;31183835@N08;11653072003_0b66a7303b_o.jpg;2098;(60, 100);m;1630;723;484;485;-5;0;81
2966;31183835@N08;11653072003_0b66a7303b_o.jpg;2100;(60, 100);f;1066;937;357;357;-5;0;43
2970;31183835@N08;11653588486_77532bab01_o.jpg;2100;(60, 100);f;1581;847;459;459;0;0;34
2978;31183835@N08;11653175404_b7349d68ae_o.jpg;2098;(60, 100);m;1455;728;484;484;-5;0;91
2980;31183835@N08;11653175404_b7349d68ae_o.jpg;2100;(60, 100);f;895;925;376;377;-10;0;81
2982;31183835@N08;11668520374_459712eddc_o.jpg;2097;(60, 100);m;1751;626;631;631;-15;30;33
2998;31183835@N08;11653071453_62948cbde8_o.jpg;2098;(60, 100);m;1488;761;434;434;-5;0;89
2999;31183835@N08;11653071453_62948cbde8_o.jpg;2100;(60, 100);f;890;916;408;408;-5;-15;91
3004;31183835@N08;11668950666_d0e47a5004_o.jpg;2097;(60, 100);m;1719;581;689;689;0;15;31
3010;31183835@N08;11653071703_b27fe3c3f5_o.jpg;2098;(60, 100);m;1646;744;427;427;-5;0;83
3011;31183835@N08;11653071703_b27fe3c3f5_o.jpg;2100;(60, 100);f;1031;913;382;382;-5;0;54
3018;48135726@N02;11302773073_c336583ee2_o.jpg;2104;(60, 100);m;1789;92;491;491;-95;0;35
3027;48135726@N02;11309205363_8c4e792738_o.jpg;2104;(60, 100);m;1780;626;491;491;-10;0;90
3029;48135726@N02;11309205363_8c4e792738_o.jpg;2110;(60, 100);f;1321;1139;389;389;0;0;85
3030;48135726@N02;11318508683_38d9a584f8_o.jpg;2104;(60, 100);m;372;1094;1097;1097;15;0;74
3031;48135726@N02;11318508683_38d9a584f8_o.jpg;2110;(60, 100);f;1133;1461;765;765;0;0;94
3043;48135726@N02;11302754883_0dec186c8d_o.jpg;2104;(60, 100);m;580;683;484;485;175;0;45
3045;48135726@N02;11302754883_0dec186c8d_o.jpg;2110;(60, 100);f;1142;336;389;389;175;0;15
3048;48135726@N02;11653278793_74f4ab9fcf_o.jpg;2104;(60, 100);m;1318;40;368;369;5;-45;26
3049;48135726@N02;11653278793_74f4ab9fcf_o.jpg;2110;(60, 100);f;1713;423;328;329;5;0;56
3051;48135726@N02;11309148494_362e8423da_o.jpg;2104;(60, 100);m;1722;621;517;516;-5;0;83
3053;48135726@N02;11309148494_362e8423da_o.jpg;2110;(60, 100);f;1322;1155;338;338;0;15;81
3055;48135726@N02;11309612915_38777d0f89_o.jpg;2104;(60, 100);m;1765;565;523;523;-10;0;103
3057;48135726@N02;11309612915_38777d0f89_o.jpg;2110;(60, 100);f;1310;1091;414;415;0;0;83
3059;48135726@N02;11309116406_9c1fb2fc76_o.jpg;2104;(60, 100);m;1737;621;497;497;-10;0;113
3061;48135726@N02;11309116406_9c1fb2fc76_o.jpg;2110;(60, 100);f;1294;1145;395;396;0;15;66
3067;48135726@N02;11124871524_44033cb054_o.jpg;2104;(60, 100);m;580;683;484;485;175;0;45
3069;48135726@N02;11124871524_44033cb054_o.jpg;2110;(60, 100);f;1142;336;389;389;175;0;15
3071;48135726@N02;11309158044_58051fa175_o.jpg;2104;(60, 100);m;1765;565;523;523;-10;0;103
3073;48135726@N02;11309158044_58051fa175_o.jpg;2110;(60, 100);f;1310;1091;414;415;0;0;83
3075;48135726@N02;11318525573_e515540c83_o.jpg;2104;(60, 100);m;1765;565;523;523;-10;0;103
3077;48135726@N02;11318525573_e515540c83_o.jpg;2110;(60, 100);f;1310;1091;414;415;0;0;83
3168;20487016@N02;10749181774_24734a6e1a_o.jpg;2127;(60, 100);f;97;215;580;580;0;0;76
3197;20487016@N02;10666253796_6214ac68e5_o.jpg;2149;(60, 100);f;45;185;220;220;10;0;23
3618;10008401@N05;10969835863_a7c2ebbea4_o.jpg;2233;(60, 100);f;1129;1265;746;746;-80;0;42
3635;10008401@N05;10969673426_15d0df0398_o.jpg;2233;(60, 100);f;989;1201;612;612;-85;0;51
3683;15772432@N00;11842755896_d83b387375_o.jpg;2251;(60, 100);m;1192;712;465;465;-15;0;82
3686;15772432@N00;11836919046_489d172317_o.jpg;2254;(60, 100);f;1467;556;325;325;5;-15;85
3687;15772432@N00;11841965475_5401c052f9_o.jpg;2254;(60, 100);f;1973;680;306;306;10;15;35
3691;15772432@N00;11842358514_2bf3354267_o.jpg;2254;(60, 100);f;1537;1016;243;243;-5;0;26
3701;15772432@N00;11842709396_db383df3c3_o.jpg;2254;(60, 100);f;2648;854;313;312;10;15;89
808;20254529@N04;9405700358_cc38bb5cbf_o.jpg;27;(15, 20);f;120;9;192;192;-5;15;72
811;20254529@N04;11528358163_cd6b630122_o.jpg;29;(15, 20);m;2097;788;593;593;180;0;66
987;20254529@N04;9403265925_34ab0645fa_o.jpg;55;(15, 20);f;0;508;710;804;-15;0;58
1019;20254529@N04;9402937341_a8da6c8236_o.jpg;56;(15, 20);f;785;551;784;784;-5;15;67
1021;20254529@N04;9402937341_a8da6c8236_o.jpg;57;(15, 20);m;52;196;351;350;5;0;51
1140;20254529@N04;11528360963_def8e66df0_o.jpg;29;(15, 20);m;2020;811;638;637;185;15;65
1147;20254529@N04;11528328056_c7dbe0fbb8_o.jpg;29;(15, 20);m;2025;800;631;631;200;0;67
1163;20254529@N04;9403271315_a983f878f5_o.jpg;55;(15, 20);f;973;1694;797;754;-95;0;52
1242;20254529@N04;11528267775_c2f752ba0d_o.jpg;29;(15, 20);m;272;1007;617;617;5;15;81
1274;20254529@N04;9981732215_12862f9950_o.jpg;55;(15, 20);f;2310;859;275;274;5;0;50
2053;10044155@N06;9348347998_1c42a8f3f1_o.jpg;174;(15, 20);m;1171;502;336;337;10;0;80
2054;10044155@N06;9348347998_1c42a8f3f1_o.jpg;175;(15, 20);f;1424;673;324;323;0;0;91
2065;10044155@N06;9345560725_1033d0a3ab_o.jpg;176;(15, 20);m;1597;251;228;227;5;15;60
2129;29671106@N00;9395357303_c62c8d8379_o.jpg;190;(15, 20);f;331;581;1447;1447;-95;0;100
2310;29671106@N00;9395358223_e0ce7e6795_o.jpg;190;(15, 20);f;1566;1039;1192;1192;170;0;99
3065;10406201@N05;10268257873_a62ae6c3d7_o.jpg;270;(15, 20);f;1351;938;306;306;-10;0;65
3144;10406201@N05;10266538274_76e220ee93_o.jpg;270;(15, 20);f;1741;1257;255;255;5;0;77
3187;10406201@N05;10265991733_ccb67cd6af_o.jpg;270;(15, 20);f;1741;1257;255;255;5;0;77
3191;68825596@N05;11594389176_e68978bb3f_o.jpg;290;(15, 20);f;0;270;707;690;-100;0;69
3192;68825596@N05;11594530956_5d2c296b73_o.jpg;291;(15, 20);m;116;0;860;733;-70;-15;26
3193;68825596@N05;11593257145_61e68574e7_o.jpg;292;(15, 20);f;2567;812;383;383;0;30;73
3194;68825596@N05;11593257145_61e68574e7_o.jpg;293;(15, 20);f;374;653;287;287;15;0;58
3195;68825596@N05;11593257145_61e68574e7_o.jpg;294;(15, 20);f;1813;556;287;287;-25;15;13
3196;68825596@N05;11593257145_61e68574e7_o.jpg;290;(15, 20);f;1220;772;274;275;5;15;46
3197;68825596@N05;11594049683_39b8d25d94_o.jpg;290;(15, 20);f;643;412;765;765;-70;30;70
3198;68825596@N05;11594062695_4dc210cef9_o.jpg;290;(15, 20);f;0;0;862;830;-95;-30;67
3199;68825596@N05;11594540046_38111d7a11_o.jpg;290;(15, 20);f;232;391;732;569;-105;0;76
3203;68825596@N05;11593657735_2b8b2943a2_o.jpg;290;(15, 20);f;529;1236;803;803;-100;0;71
3204;68825596@N05;11594467636_6387506bec_o.jpg;290;(15, 20);f;0;282;823;678;-105;0;35
3205;68825596@N05;11593667615_2cb80d1c2a_o.jpg;291;(15, 20);m;376;1102;522;523;-90;0;123
3206;68825596@N05;11593667615_2cb80d1c2a_o.jpg;290;(15, 20);f;733;710;484;485;-80;0;72
3207;68825596@N05;11593918825_4ecc7d07d7_o.jpg;290;(15, 20);f;616;589;1135;1135;-110;0;177
3208;68825596@N05;11594256606_b33acc838e_o.jpg;290;(15, 20);f;0;0;1221;960;-100;0;82
3211;68825596@N05;11594120843_11a9f4f577_o.jpg;290;(15, 20);f;0;0;817;789;-75;0;35
3214;68825596@N05;11594296434_bd9419dbc7_o.jpg;290;(15, 20);f;511;1463;542;541;-100;30;48
3217;68825596@N05;11593692475_4c3c763d2f_o.jpg;290;(15, 20);f;895;1208;548;548;-95;0;44
3218;68825596@N05;11593507494_ddff378f4a_o.jpg;290;(15, 20);f;367;100;220;221;-85;0;20
3219;68825596@N05;11594433886_eb30cf53d9_o.jpg;291;(15, 20);m;250;435;1166;1166;-90;15;80
3220;68825596@N05;11594433886_eb30cf53d9_o.jpg;290;(15, 20);f;294;1231;982;982;-95;0;68
3221;68825596@N05;11594339876_e26f0148dc_o.jpg;301;(15, 20);f;0;0;780;643;-70;0;58
3222;68825596@N05;11594339876_e26f0148dc_o.jpg;290;(15, 20);f;7;405;696;555;-110;15;28
3223;68825596@N05;11593731724_315d275a07_o.jpg;290;(15, 20);f;0;282;730;678;-95;0;72
3224;68825596@N05;11594134243_ef08edc399_o.jpg;290;(15, 20);f;0;243;754;717;-95;0;88
3226;68825596@N05;11593977734_a87dee42f8_o.jpg;291;(15, 20);m;261;130;1045;1046;-90;-30;39
3229;68825596@N05;11593979413_402a598dc5_o.jpg;290;(15, 20);f;210;0;869;753;-70;0;10
3230;68825596@N05;11593979413_402a598dc5_o.jpg;291;(15, 20);m;50;380;692;580;-95;0;38
3231;68825596@N05;11593934946_b1fab7736f_o.jpg;290;(15, 20);f;306;1456;809;810;-85;0;108
3232;68825596@N05;11593730334_fc7bdd59c5_o.jpg;290;(15, 20);f;57;287;748;673;-105;0;74
3233;68825596@N05;11593728143_3b3fbcb340_o.jpg;290;(15, 20);f;154;1013;536;536;-100;0;69
3234;68825596@N05;11594566416_0ca4ec0e8d_o.jpg;291;(15, 20);m;259;180;344;345;-95;0;51
3235;68825596@N05;11593262465_06d1119092_o.jpg;290;(15, 20);f;377;984;574;574;-95;0;110
3237;68825596@N05;11593859573_1419d380b4_o.jpg;291;(15, 20);m;277;441;1141;1141;-90;15;87
3238;68825596@N05;11593859573_1419d380b4_o.jpg;290;(15, 20);f;277;1217;1001;1001;-90;0;79
3240;68825596@N05;11593762843_d79fdef016_o.jpg;301;(15, 20);f;81;0;844;823;-90;30;79
